Food,GI,GL,GL_Rating
Abalone,0,0,LOW
Acai Berry,12,1,LOW
Acai Juice,15,2,LOW
Acai Puree,15,2,LOW
Acerola Cherry,20,3,LOW
Acorn Flour,35,4,LOW
Acorn Squash,50,8,LOW
Acorn Squash Seeds,12,1,LOW
Adobo Sauce,25,3,LOW
Adzuki Beans,35,6,LOW
Adzuki Sprouts,15,1,LOW
African Blue Basil,5,0,LOW
African Eggplant,15,1,LOW
Agave Leaf,15,2,LOW
Agave Nectar (Light),10,2,LOW
Agave Syrup,61,10,LOW
Agretti,15,1,LOW
Ajwain Seeds,5,0,LOW
Alaskan King Crab,0,0,LOW
Albacore Tuna,0,0,LOW
Aleppo Peppers,10,1,LOW
Alewife,0,0,LOW
Alfalfa Sprouts,15,1,LOW
Alligator Meat,0,0,LOW
Allspice Berries,5,0,LOW
Almond Biscotti,50,8,LOW
Almond Extract,0,0,LOW
Almond Flour,20,1,LOW
Almond Flour Crackers,25,2,LOW
Almond Milk,25,3,LOW
Almond Milk (Sweetened),30,1,LOW
Almond Milk (Unsweetened),30,2,LOW
Almond Oil (Edible),0,0,LOW
Almonds,15,1,LOW
Aloe Vera Gel,5,0,LOW
Aloe Vera Juice,45,5,LOW
Aloe Vera Juice (Unsweetened),0,0,LOW
Amaranth,97,15,MED
Amaranth Grain,97,15,MED
Amaranth Greens,10,1,LOW
Amaranth Leaves,20,1,LOW
Amba,35,4,LOW
Amberjack,0,0,LOW
American Cheese,0,0,LOW
American Eel,0,0,LOW
American Persimmon,50,8,LOW
Amur Grape,43,6,LOW
Anaheim Chili Peppers,15,1,LOW
Ancho Chili,15,1,LOW
Anchovies,0,0,LOW
Andouille Sausage,0,0,LOW
Anise,5,0,LOW
Anise Hyssop Leaves,5,0,LOW
Anise Seed,15,1,LOW
Anjou Pear,42,6,LOW
Annatto Seeds,5,0,LOW
Apple,36,6,LOW
Apple Butter,40,7,LOW
Apple Chips (Unsweetened),35,4,LOW
Apple Cider Vinegar,0,0,LOW
Apple Cider Vinegar (Raw),0,0,LOW
Apple Juice (Unsweetened),40,7,LOW
Apple Pear,48,8,LOW
Apple Strudel,63,14,MED
Apricots,34,5,LOW
Arame Seaweed,5,0,LOW
Arctic Char,0,0,LOW
Arctic Char,0,0,LOW
Arctic Kelp,5,0,LOW
Arctic Roll,70,18,MED
Arrowhead,50,10,LOW
Arrowhead Vine Shoots,10,1,LOW
Arrowleaf Lettuce,10,1,LOW
Arrowroot,67,12,MED
Arroz con Pollo,50,15,MED
Artichoke Dip,35,5,LOW
Artichoke Hearts,15,2,LOW
Artichokes (Whole),15,2,LOW
Arugula,15,1,LOW
Arugula Sprouts,10,1,LOW
Ash Gourd,15,2,LOW
Ashitaba Leaves,10,1,LOW
Asian Eggplant,15,1,LOW
Asian Green Beans,30,4,LOW
Asian Pear,45,6,LOW
Atlantic Blue Crab,0,0,LOW
Atlantic Cod,0,0,LOW
Atlantic Salmon,0,0,LOW
Avocado,10,1,LOW
Avocado Oil,0,0,LOW
Baby Artichokes,15,2,LOW
Baby Arugula,15,1,LOW
Baby Beets,50,8,LOW
Baby Bell Peppers,10,1,LOW
Baby Bok Choy,10,1,LOW
Baby Corn,55,4,LOW
Baby Kale,15,1,LOW
Baby Oyster Mushrooms,10,1,LOW
Baby Portobello Mushrooms,10,1,LOW
Baby Spinach,10,1,LOW
Baby Turnips,50,7,LOW
Baby Zucchini,10,1,LOW
Bacon-Wrapped Dates,42,10,LOW
Bael Fruit,50,6,LOW
Bagels,72,17,MED
Baked Apples,40,12,MED
Baked Beans,48,14,MED
Baked Brie,15,1,LOW
Baked Herring Roe,0,0,LOW
Balsamic Glaze,55,6,LOW
Balsamic Vinegar (Traditional),0,0,LOW
Bamboo Rice,65,14,MED
Bamboo Shoots,20,1,LOW
Bamboo Shoots (Fresh),20,2,LOW
Banana,51,13,MED
Banana Blossoms,10,1,LOW
Banana Bread,68,15,MED
Banana Chips (Unsweetened),55,9,LOW
Banana Fingerling Potatoes,50,8,LOW
Banana Flour,55,11,MED
Bananas (Red),52,12,MED
Banyan Leaves,10,1,LOW
Barbecue Sauce,65,8,LOW
Barberry,15,2,LOW
Barberry Berries,25,2,LOW
Barhi Dates (Fresh),42,12,MED
Barlett Squash,50,7,LOW
Barley,28,10,LOW
Barley Soup,40,7,LOW
Barley Tea,0,0,LOW
Barleygrass Juice,5,0,LOW
Barracuda,0,0,LOW
Barramundi,0,0,LOW
Bartlett Pears,38,8,LOW
Basa Fillets,0,0,LOW
Basa Fish,0,0,LOW
Basa Fish,0,0,LOW
Basil Leaves,5,0,LOW
Basil Microgreens,5,0,LOW
Basil Pesto,15,2,LOW
Basil Seeds,10,1,LOW
Bay Leaf,5,0,LOW
Bechamel Sauce,40,5,LOW
Beech Mushrooms,10,1,LOW
Beechwood Syrup,60,18,MED
Beef,0,0,LOW
Beef Broth (Unsalted),0,0,LOW
Beef Tripe,0,0,LOW
Beer (Light),5,3,LOW
Beet Chips,50,6,LOW
Beet Crackers,45,4,LOW
Beet Greens,15,1,LOW
Beet Juice,64,8,LOW
Beetroot Sprouts,15,1,LOW
Beignets,75,20,MED
Bell Pepper Soup,30,4,LOW
Bell Peppers (Green),10,1,LOW
Beni Shoga Ginger,5,0,LOW
Bergamot Orange,50,7,LOW
Betel Leaves,10,1,LOW
Big Max Pumpkin,52,10,LOW
Bird’s Eye Chili,10,1,LOW
Bison Ground Meat,0,0,LOW
Bison Meat,0,0,LOW
Bitter Almonds,5,0,LOW
Bitter Gourd,24,2,LOW
Bitter Melon,15,2,LOW
Black Bean Burgers,40,8,LOW
Black Bean Dip,35,6,LOW
Black Beans,30,7,LOW
Black Cardamom Pods,5,0,LOW
Black Cod,0,0,LOW
Black Garlic,20,3,LOW
Black Olives,5,0,LOW
Black Pudding,0,0,LOW
Black Radish,15,1,LOW
Black Rice,50,12,MED
Black Salt,0,0,LOW
Black Sapote,45,6,LOW
Black Sesame Seeds,10,1,LOW
Black Tea (Brewed),0,0,LOW
Black Turtle Beans,30,5,LOW
Blackberry,40,2,LOW
Blackberry Leaves,5,0,LOW
Blackcurrants,20,3,LOW
Blackstrap Molasses,55,8,LOW
Blanched Almond Flour,15,2,LOW
Blanched Hazelnuts,15,1,LOW
Blood Lime,50,6,LOW
Blood Oranges,42,6,LOW
Blood Sausage,0,0,LOW
Blue Cheese Dressing,10,1,LOW
Blue Corn,55,12,MED
Blue Hubbard Squash,48,8,LOW
Blueberry,53,3,LOW
Blueberry Smoothie,50,8,LOW
Bluefin Tuna,0,0,LOW
Bluefish,0,0,LOW
Boiled Barley,30,5,LOW
Boiled Lentils,32,5,LOW
Boiled Potatoes,82,23,HIGH
Bok Choy,15,1,LOW
Bok Choy Sprouts,10,1,LOW
Bone Broth (Unsalted),0,0,LOW
Borage Leaves,10,1,LOW
Bottarga (Cured Roe),0,0,LOW
Bottle Gourd,10,1,LOW
Boudin,0,0,LOW
Bowfin,0,0,LOW
Boysenberries,25,2,LOW
Braised Fennel,20,2,LOW
Braised Short Ribs,0,0,LOW
Bran Flakes,74,22,HIGH
Bratwurst,0,0,LOW
Brazil Nuts,15,1,LOW
Brazilian Spinach,10,1,LOW
Breadfruit,65,14,MED
Breadfruit (Raw),55,11,MED
Breadfruit Chips,65,12,MED
Breadfruit Flour,65,13,MED
Breadnut Fruit,55,9,LOW
Breadnut Seeds,55,8,LOW
Breadsticks,55,10,LOW
Bream,0,0,LOW
Brie Bites,0,0,LOW
Broad Beans,48,8,LOW
Broccoli,15,1,LOW
Broccoli Florets,10,1,LOW
Broccoli Fritters,50,6,LOW
Broccoli Rabe,20,2,LOW
Broccoli Romanesco,12,1,LOW
Broccoli Soup,30,4,LOW
Broccolini,12,1,LOW
Brown Bread,55,10,LOW
Brown Button Mushrooms,10,1,LOW
Brown Mustard Seeds,5,0,LOW
Brown Rice,50,15,MED
Brown Rice Sushi,55,10,LOW
Brown Rice Syrup,98,13,MED
Brown Seaweed,5,0,LOW
Brownies,70,18,MED
Brussels Sprout Chips,20,3,LOW
Buckwheat,49,12,MED
Buckwheat Pancakes,45,8,LOW
Buddha’s Hand,40,3,LOW
Buffalo Chicken Wings,0,0,LOW
Bunching Onions,10,1,LOW
Burdock Root,20,3,LOW
Burdock Stalks,20,2,LOW
Butter,0,0,LOW
Butter Beans,36,6,LOW
Butterbur Leaves,10,1,LOW
Buttercup Squash,48,6,LOW
Buttered Egg Noodles,50,10,LOW
Butterfish,0,0,LOW
Butterhead Lettuce,10,1,LOW
Butternut Soup,40,5,LOW
Butternut Squash,51,6,LOW
Butternut Squash Seeds,10,1,LOW
Butternut Tops,10,1,LOW
Butterwort,10,1,LOW
Button Mushrooms,10,1,LOW
Cabbage Juice,20,1,LOW
Cabbage Rolls,35,5,LOW
Cabbage Turnip,48,7,LOW
Cacao Nibs,10,1,LOW
Cactus Pear (Prickly Pear),35,6,LOW
Cajun Shrimp,0,0,LOW
Calabaza Squash,50,7,LOW
Calamansi (Philippine Lime),15,1,LOW
Calamari Salad,0,0,LOW
Calendula Leaves,10,1,LOW
California Prunes,65,11,MED
Callaloo Leaves,10,1,LOW
Camel Meat,0,0,LOW
Camelina Oil,0,0,LOW
Camembert Cheese,0,0,LOW
Camote Leaves,10,1,LOW
Camu Camu,15,1,LOW
Canadian Bacon,0,0,LOW
Canary Bird Peppers,10,1,LOW
Canary Melon,60,9,LOW
Cane Syrup,65,9,LOW
Cannoli,70,15,MED
Cantaloupe,65,5,LOW
Cape Cod Cranberries,45,6,LOW
Cape Gooseberries,45,6,LOW
Cape Verdean Beans,35,5,LOW
Capon Meat,0,0,LOW
Caprese Salad,15,2,LOW
Carambola,30,4,LOW
Cardamom Leaves,5,0,LOW
Cardoons,15,1,LOW
Carob Chips,45,8,LOW
Carob Powder,40,6,LOW
Carolina Gold Rice,55,15,MED
Carp,0,0,LOW
Carrot,35,2,LOW
Carrot Cake,75,25,HIGH
Carrot Crackers,45,4,LOW
Carrot Ginger Soup,35,6,LOW
Carrot Juice,45,5,LOW
Carrot Tops,15,1,LOW
Casaba Melon,50,7,LOW
Cashew Butter,15,2,LOW
Cashew Chicken,45,8,LOW
Cashew Milk,25,3,LOW
Cashew Milk (Sweetened),45,2,LOW
Cashew Sprouts,15,2,LOW
Cashew Yogurt,20,2,LOW
Cashews,22,6,LOW
Cashews (Raw),22,5,LOW
Cassava,80,24,HIGH
Cassava Flour Crackers,70,8,LOW
Catfish,0,0,LOW
Catfish Nuggets,0,0,LOW
Catnip Leaves,5,0,LOW
Cauliflower,15,1,LOW
Cauliflower Pizza,25,5,LOW
Cauliflower Sprouts,10,1,LOW
Cavendish Bananas,52,12,MED
Caviar,0,0,LOW
Celery Hearts,10,1,LOW
Celery Juice,15,1,LOW
Celery Root,35,6,LOW
Celery Sticks,15,1,LOW
Celtuce (Stem Lettuce),12,1,LOW
Ceylon Spinach,10,1,LOW
Chai Tea (Unsweetened),0,0,LOW
Chamomile Lemon Iced Tea,0,0,LOW
Champagne Grapes,43,6,LOW
Chanterelle Mushrooms,10,1,LOW
Chard,15,1,LOW
Charentais Melon,65,9,LOW
Chayote,15,2,LOW
Chayote Leaves,10,1,LOW
Chayote Shoots,10,1,LOW
Cheddar Biscuits,55,10,LOW
Cheese,0,0,LOW
Cheese Scones,45,7,LOW
Cheesecake,33,6,LOW
Cheesecake,35,7,LOW
Cherokee Purple Tomatoes,15,1,LOW
Cherries,22,4,LOW
Cherry Radishes,15,1,LOW
Chervil Leaves,5,0,LOW
Chestnuts,54,12,MED
Chia Flour,10,1,LOW
Chia Pudding,30,4,LOW
Chia Seed Crackers,25,3,LOW
Chia Seeds,10,1,LOW
Chicken,0,0,LOW
Chicken Alfredo,55,12,MED
Chicken Broth,0,0,LOW
Chicken Dumplings,50,12,MED
Chicken Marsala,45,10,LOW
Chicken Pho,45,10,LOW
Chicken Sausage,0,0,LOW
Chicken Schnitzel,55,13,MED
Chicken Stock (Unsalted),0,0,LOW
Chicken Tikka,45,8,LOW
Chickpea Flour,33,6,LOW
Chickpea Flour Crackers,35,3,LOW
Chickpea Salad,35,6,LOW
Chickpeas,33,8,LOW
Chickweed,5,0,LOW
Chili con Carne,35,8,LOW
Chili Peppers,10,1,LOW
Chilled Cucumber Soup (Drinkable),10,1,LOW
Chimichanga,55,15,MED
Chinese Basil,5,0,LOW
Chinese Broccoli,12,1,LOW
Chinese Cabbage,10,1,LOW
Chinese Chives,10,1,LOW
Chinese Eggplant,15,1,LOW
Chinese Long Beans,15,2,LOW
Chinese Mustard Greens,10,1,LOW
Chinese Water Chestnuts,55,9,LOW
Chinese Yam,55,11,MED
Chinook Salmon,0,0,LOW
Chipotle Peppers,15,1,LOW
Chive Blossoms,10,1,LOW
Chocolate Croissant,70,18,MED
Chocolate Eclair,63,16,MED
Chocolate Lava Cake,68,18,MED
Chocolate Souffle,62,14,MED
Chocolate-Covered Almonds,40,5,LOW
Chokecherries,25,2,LOW
Chopped Almonds,15,1,LOW
Chorizo,0,0,LOW
Chorizo Sausage,0,0,LOW
Choy Sum,10,1,LOW
Choy Sum Shoots,10,1,LOW
Christmas Lima Beans,45,7,LOW
Chrysanthemum Greens,15,1,LOW
Chub Mackerel,0,0,LOW
Churros,70,16,MED
Cider (Dry),6,3,LOW
Cilantro,10,1,LOW
Cilantro Seeds,5,0,LOW
Cilantro Sprouts,5,0,LOW
Cime di Rapa,10,1,LOW
Cinnamon Rolls,72,22,HIGH
Clam Chowder,45,5,LOW
Clams,0,0,LOW
Clementine,30,4,LOW
Climbing Spinach,10,1,LOW
Clotted Cream,0,0,LOW
Cloudberry,55,4,LOW
Clove Buds,5,0,LOW
Cobb Salad,10,2,LOW
Cockles,0,0,LOW
Cockspur Grass,10,1,LOW
Coco Plum,25,3,LOW
Cocoa Nibs,25,3,LOW
Cocoa Pods,45,6,LOW
Coconut Chips (Raw),35,1,LOW
Coconut Cream,30,4,LOW
Coconut Curry,55,10,LOW
Coconut Flour,51,3,LOW
Coconut Flour Crackers,40,3,LOW
Coconut Macaroons,55,8,LOW
Coconut MCT Oil,0,0,LOW
Coconut Milk,41,4,LOW
Coconut Milk (Canned),0,0,LOW
Coconut Nectar,35,3,LOW
Coconut Oil,0,0,LOW
Coconut Rice,65,14,MED
Coconut Vinegar,0,0,LOW
Coconut Water,54,3,LOW
Coconut Water (Pure),45,3,LOW
Coconut Yogurt,35,3,LOW
Cocoyam (Raw),55,9,LOW
Cod,0,0,LOW
Codfish Roe,0,0,LOW
Coho Salmon,0,0,LOW
Coix Seeds (Job’s Tears),55,12,MED
Cola Nuts,40,7,LOW
Coleslaw,25,4,LOW
Collard Greens,12,1,LOW
Comfrey Leaves,5,0,LOW
Conch,0,0,LOW
Concord Grapes,53,8,LOW
Coral Mushrooms,10,1,LOW
Coriander Leaves,10,1,LOW
Corn Chowder,55,12,MED
Corn Crackers,60,9,LOW
Corn Muffins,55,10,LOW
Corn Oil,0,0,LOW
Corn Sprouts,12,1,LOW
Cornflakes,81,24,HIGH
Cornish Hen,0,0,LOW
Cornish Pasty,60,15,MED
Cottage Cheese,10,1,LOW
Couscous,65,10,LOW
Couscous Salad,55,10,LOW
Coyote Melon,55,8,LOW
Crab,0,0,LOW
Crab Rangoon,45,8,LOW
Crackers,67,12,MED
Cranberries,50,9,LOW
Cranberry Beans,43,6,LOW
Cranberry Juice,50,12,MED
Cranberry Juice (Unsweetened),52,6,LOW
Cranberry Walnut Bread,60,9,LOW
Cranberry Water (Diluted),5,0,LOW
Crayfish,0,0,LOW
Cream Cheese Bagel,72,18,MED
Cream of Spinach Soup,30,4,LOW
Creamed Corn,60,9,LOW
Creamed Mushrooms,20,3,LOW
Creamy Tomato Pasta,55,12,MED
Crepes Suzette,62,14,MED
Croaker,0,0,LOW
Croque Madame,55,12,MED
Croque Monsieur,58,13,MED
Cuban Oregano,10,1,LOW
Cucumber,15,1,LOW
Cucumber (English),15,1,LOW
Cucumber Raita,15,1,LOW
Cucumber Sandwich,35,5,LOW
Cucumber Water,0,0,LOW
Cured Meats,0,0,LOW
Curly Endive,15,1,LOW
Curry Leaves,10,1,LOW
Curry Plant Leaves,10,1,LOW
Curry Tree Seeds,10,1,LOW
Cuttlefish,0,0,LOW
Cuttlefish Ink,0,0,LOW
Dace,0,0,LOW
Daikon Leaves,10,1,LOW
Daikon Radish,30,2,LOW
Dal Makhani,35,6,LOW
Dandelion Flowers,10,1,LOW
Dandelion Greens,15,1,LOW
Dandelion Root,20,3,LOW
Dandelion Root Tea,0,0,LOW
Dandelion Shoots,10,1,LOW
Danish Pastries,74,20,MED
Dark Chocolate,25,5,LOW
Dark Chocolate (85%),23,3,LOW
Date Syrup,65,18,MED
Date Syrup,60,10,LOW
Dates,64,16,MED
Delicata Squash,48,7,LOW
Desert Lime,50,6,LOW
Deviled Eggs,0,0,LOW
Dill Cream Sauce,20,2,LOW
Dill Microgreens,5,0,LOW
Dill Pickles,15,1,LOW
Dim Sum Dumplings,50,10,LOW
Dinosaur Kale,10,1,LOW
Distilled White Vinegar,0,0,LOW
Dolphin Fish,0,0,LOW
Double Cheeseburger,0,0,LOW
Doughnuts,76,24,HIGH
Dragon Carrot,50,7,LOW
Dragonfruit,48,6,LOW
Dried Epazote Leaves,5,0,LOW
Duck,0,0,LOW
Duck Breast,0,0,LOW
Duck Confit,0,0,LOW
Duck Liver,0,0,LOW
Durian,49,8,LOW
Durian (Fresh),49,8,LOW
Durum Wheat,55,12,MED
Dwarf Kale,10,1,LOW
Echinacea Tea,0,0,LOW
Edamame,18,2,LOW
Edible Begonia Flowers,5,0,LOW
Eel,0,0,LOW
Egg Drop Soup,15,2,LOW
Eggplant Parmesan,50,10,LOW
Eggplant Soup,40,5,LOW
Eggs,0,0,LOW
Elderberries,45,6,LOW
Elderberry Flowers,10,1,LOW
Elderberry Juice,50,8,LOW
Elderberry Sprouts,10,1,LOW
Elderflower Cordial,55,8,LOW
Elderflower Heads,10,1,LOW
Electric Eel,0,0,LOW
Elephant Apple,50,8,LOW
Elephant Garlic,15,2,LOW
Elk Meat,0,0,LOW
Emu Meat,0,0,LOW
Endive,10,1,LOW
Endive Hearts,10,1,LOW
Energy Bar,50,14,MED
Energy Bites (Oats & Dates),50,8,LOW
English Walnuts,15,1,LOW
Enoki Mushrooms,15,1,LOW
Epazote Leaves,5,0,LOW
Fajita Bowl,45,10,LOW
Falafel Wrap,55,12,MED
Falooda,68,16,MED
Farro,45,9,LOW
Fava Beans,79,13,MED
Fava Sprouts,12,1,LOW
Feather Cress,10,1,LOW
Feijoa,55,6,LOW
Fennel,16,2,LOW
Fennel Bulb,16,1,LOW
Fennel Fronds,10,1,LOW
Fennel Seeds,15,1,LOW
Fenugreek Leaves,10,1,LOW
Finger Lime (Caviar Lime),40,5,LOW
Finger Millet,70,15,MED
Fingerroot (Krachai),10,1,LOW
Fish,0,0,LOW
Fish Sauce,0,0,LOW
Fish Tacos,48,12,MED
Flageolet Beans,40,6,LOW
Flat Peaches,42,7,LOW
Flatbread,57,11,MED
Flat-Leaf Parsley,5,0,LOW
Flavored Pistachios,28,3,LOW
Flax Crackers,15,2,LOW
Flax Milk,25,2,LOW
Flaxseed Crackers,20,2,LOW
Flaxseed Oil,0,0,LOW
Fluted Pumpkin,52,8,LOW
Forest Mushrooms,10,1,LOW
Freeze-Dried Strawberries,25,2,LOW
French Breakfast Radish,15,1,LOW
French Fries,75,19,MED
French Onion Soup,32,5,LOW
French Sorrel,10,1,LOW
French Tarragon,5,0,LOW
Fresh Dates,42,18,MED
Fresh Lemon-Ginger Shot,10,0,LOW
Fresh Wasabi Root,10,1,LOW
Fried Okra,55,10,LOW
Fried Rice,72,20,MED
Frisée Lettuce,15,1,LOW
Frisée Lettuce,15,1,LOW
Frog Legs,0,0,LOW
Frozen Yogurt,40,7,LOW
Fruit Cake,78,25,HIGH
Gala Apples,42,7,LOW
Galangal Rhizome,12,1,LOW
Galangal Root,15,1,LOW
Galangal Shoots,10,1,LOW
Galia Melon,65,10,LOW
Garbanzo Sprouts,12,1,LOW
Garlic Bread,70,14,MED
Garlic Butter Shrimp,0,0,LOW
Garlic Chives,10,1,LOW
Garlic Greens,12,1,LOW
Garlic Naan,55,12,MED
Garlic Naan,62,9,LOW
Garlic Scapes,10,1,LOW
Gelatin Desserts,50,5,LOW
Gelato,60,8,LOW
German Chocolate Cake,75,28,HIGH
Ghee,0,0,LOW
Ghee Rice,68,15,MED
Giant Butter Beans,45,8,LOW
Ginger Beer,50,12,MED
Ginger Lemon Kombucha,15,1,LOW
Ginger Root (Fresh),10,1,LOW
Ginger Tea (Fresh Brewed),0,0,LOW
Ginkgo Leaf Tea,0,0,LOW
Ginkgo Nuts,40,7,LOW
Globe Artichokes,15,2,LOW
Gluten-Free Bread (Oat),80,15,MED
Gluten-Free Oat Crackers,50,6,LOW
Goat Cheese,0,0,LOW
Goat Curry,0,0,LOW
Goat Meat,0,0,LOW
Goat Milk,39,5,LOW
Golden Berries,55,7,LOW
Golden Milk (Turmeric),0,0,LOW
Golden Syrup,60,18,MED
Golden Tilefish,0,0,LOW
Goose Breast,0,0,LOW
Gooseberries,40,4,LOW
Goosefoot Greens,15,1,LOW
Goosefoot Spinach,10,1,LOW
Grape Jelly,50,10,LOW
Grape Leaves,5,0,LOW
Grape Molasses,55,8,LOW
Grape Seed Oil,0,0,LOW
Grapefruit,25,3,LOW
Grapefruit Juice,48,6,LOW
Grapefruit Juice (Fresh),48,5,LOW
Grapefruit Sorbet,55,6,LOW
Grapes,46,7,LOW
Grated Parmesan,0,0,LOW
Gravenstein Apples,42,7,LOW
Greek Moussaka,45,10,LOW
Greek Yogurt,11,1,LOW
Green Almonds,15,1,LOW
Green Bananas,42,10,LOW
Green Beans (Raw),15,1,LOW
Green Curry,50,10,LOW
Green Lentil Sprouts,12,1,LOW
Green Lentils,22,4,LOW
Green Mango,45,9,LOW
Green Mango Salad,40,6,LOW
Green Onions,10,1,LOW
Green Papaya,45,8,LOW
Green Plantains,40,8,LOW
Green Purslane,10,1,LOW
Green Tea (Brewed),0,0,LOW
Green Tea Ice Cream,55,7,LOW
Grilled Asparagus,15,1,LOW
Grilled Cheese,50,12,MED
Grilled Eggplant,20,2,LOW
Grilled Pineapple,62,14,MED
Ground Cherry,40,5,LOW
Grouper,0,0,LOW
Grouper,0,0,LOW
Guacamole,10,1,LOW
Guaje Pods,10,1,LOW
Guanabana Fruit,50,9,LOW
Guar Gum,0,0,LOW
Guar Gum Flour,10,1,LOW
Guava,30,4,LOW
Guava (Whole),30,4,LOW
Guava Juice,55,8,LOW
Guava Juice,60,10,LOW
Guava Leaves,5,0,LOW
Guava Sprouts,10,1,LOW
Guinea Fowl Meat,0,0,LOW
Gurnard,0,0,LOW
Habanero Peppers,15,1,LOW
Hachiya Persimmon,50,8,LOW
Haddock,0,0,LOW
Halibut,0,0,LOW
Halva,55,12,MED
Ham Croquettes,60,15,MED
Hare Meat,0,0,LOW
Haricot Beans,35,5,LOW
Hass Avocado,15,1,LOW
Hawaiian Pizza,65,18,MED
Hazelnut Cream,50,7,LOW
Hazelnut Milk,25,2,LOW
Hazelnut Milk (Sweetened),45,2,LOW
Hazelnut Oil,0,0,LOW
Hazelnut Spread,55,8,LOW
Heart of Palm,15,1,LOW
Heirloom Peppers,10,1,LOW
Heirloom Tomatoes,30,4,LOW
Hemp Milk,25,3,LOW
Hemp Seed Oil,0,0,LOW
Herb Focaccia,65,9,LOW
Herb Savory Scones,50,5,LOW
Herbal Hibiscus Cooler,0,0,LOW
Herbal Tea (Chamomile),0,0,LOW
Herring,0,0,LOW
Hibiscus Tea,0,0,LOW
Hibiscus Tea (Brewed),0,0,LOW
Himalayan Salt Crystals,0,0,LOW
Hog Plum,45,7,LOW
Hogfish,0,0,LOW
Hoisin Sauce,35,4,LOW
Honey,58,10,LOW
Honey (Raw Wildflower),58,6,LOW
Honey Cake,72,22,HIGH
Honeycomb,73,20,MED
Honeydew Smoothie,55,8,LOW
